Customer_ID,Email,Phone,Geography_ID
3320,customer3320@example.com,+84942147406,17876
3321,customer3321@example.com,+84984388500,26322
3322,customer3322@example.com,+84944194441,26322
3323,customer3323@example.com,+84952010809,26322
3324,customer3324@example.com,+84909426807,26322
3326,customer3326@example.com,+84917438118,5023
3327,customer3327@example.com,+84947246348,5023
3328,customer3328@example.com,+84952058324,5023
3329,customer3329@example.com,+84993644761,5023
3330,customer3330@example.com,+84996428273,5023
3331,customer3331@example.com,+84918463212,2071
3333,customer3333@example.com,+84930596308,2071
3334,customer3334@example.com,+84948774836,2071
3335,customer3335@example.com,+84987132497,2071
3336,customer3336@example.com,+84909091044,31285
3337,customer3337@example.com,+84994818476,31285
3338,customer3338@example.com,+84948890527,31285
3339,customer3339@example.com,+84982051235,31285
3340,customer3340@example.com,+84968660194,31285
3341,customer3341@example.com,+84968080112,12324
3342,customer3342@example.com,+84971766715,12324
3344,customer3344@example.com,+84990581386,12324
3345,customer3345@example.com,+84972487614,12324
3346,customer3346@example.com,+84902607411,17877
3347,customer3347@example.com,+84968802303,17877
3348,customer3348@example.com,+84918608310,17877
3351,customer3351@example.com,+84983713817,38026
3353,customer3353@example.com,+84909447933,38026
3354,customer3354@example.com,+84989809441,38026
3357,customer3357@example.com,+84952295219,19978
3358,customer3358@example.com,+84979916795,19978
3359,customer3359@example.com,+84931216359,19978
3360,customer3360@example.com,+84903815144,19978
3361,customer3361@example.com,+84987322332,26324
3362,customer3362@example.com,+84983649971,26324
3363,customer3363@example.com,+84967925916,26324
3364,customer3364@example.com,+84994260645,26324
3365,customer3365@example.com,+84974705449,26324
3366,customer3366@example.com,+84916177172,22561
3368,customer3368@example.com,+84980411177,22561
3369,customer3369@example.com,+84973378188,22561
3370,customer3370@example.com,+84934982512,22561
3372,customer3372@example.com,+84976599400,12325
3373,customer3373@example.com,+84936075711,12325
3374,customer3374@example.com,+84924281104,12325
3375,customer3375@example.com,+84910488951,12325
3376,customer3376@example.com,+84912485000,11006
3377,customer3377@example.com,+84922897064,11006
3378,customer3378@example.com,+84902726016,11006
3379,customer3379@example.com,+84900442939,11006
3380,customer3380@example.com,+84959772463,11006
3381,customer3381@example.com,+84920060188,38027
3382,customer3382@example.com,+84930822201,38027
3383,customer3383@example.com,+84913135871,38027
3384,customer3384@example.com,+84954254875,38027
3385,customer3385@example.com,+84952404938,38027
3386,customer3386@example.com,+84913331233,31286
3387,customer3387@example.com,+84948743175,31286
3388,customer3388@example.com,+84986405050,31286
3390,customer3390@example.com,+84954221525,31286
3391,customer3391@example.com,+84950120903,12326
3392,customer3392@example.com,+84935281840,12326
3393,customer3393@example.com,+84986687822,12326
3394,customer3394@example.com,+84961808528,12326
3395,customer3395@example.com,+84917832891,12326
3396,customer3396@example.com,+84956348502,38028
3397,customer3397@example.com,+84979061847,38028
3398,customer3398@example.com,+84932038060,38028
3399,customer3399@example.com,+84951296836,38028
3400,customer3400@example.com,+84980246175,38028
3401,customer3401@example.com,+84983860395,11007
3402,customer3402@example.com,+84952492736,11007
3403,customer3403@example.com,+84924795222,11007
3404,customer3404@example.com,+84971214087,11007
3406,customer3406@example.com,+84944766028,38084
3407,customer3407@example.com,+84929084871,38084
3408,customer3408@example.com,+84995743480,38084
3411,customer3411@example.com,+84911963776,36829
3412,customer3412@example.com,+84941164396,36829
3413,customer3413@example.com,+84989681330,36829
3414,customer3414@example.com,+84937609879,36829
3415,customer3415@example.com,+84949896930,36829
3416,customer3416@example.com,+84952005527,11082
3417,customer3417@example.com,+84918557968,11082
3418,customer3418@example.com,+84981610372,11082
3420,customer3420@example.com,+84936847763,11082
3421,customer3421@example.com,+84980566548,38093
3422,customer3422@example.com,+84954096103,38093
3423,customer3423@example.com,+84940808249,38093
3424,customer3424@example.com,+84965651053,38093
3425,customer3425@example.com,+84998090211,38093
3427,customer3427@example.com,+84925568906,17938
3428,customer3428@example.com,+84908589747,17938
3429,customer3429@example.com,+84920681938,17938
3430,customer3430@example.com,+84921992838,17938
3431,customer3431@example.com,+84911135474,12390
3433,customer3433@example.com,+84947637042,12390
3434,customer3434@example.com,+84976705258,12390
3435,customer3435@example.com,+84925258425,12390
3436,customer3436@example.com,+84919952900,20047
3437,customer3437@example.com,+84978881540,20047
3439,customer3439@example.com,+84917406301,20047
3441,customer3441@example.com,+84977457397,20048
3442,customer3442@example.com,+84961730143,20048
3444,customer3444@example.com,+84926683911,20048
3445,customer3445@example.com,+84964623935,20048
3448,customer3448@example.com,+84977510793,393
3450,customer3450@example.com,+84989957925,393
3451,customer3451@example.com,+84986404718,9713
3452,customer3452@example.com,+84984489183,9713
3454,customer3454@example.com,+84962953839,9713
3455,customer3455@example.com,+84960966110,9713
3456,customer3456@example.com,+84905303943,22624
3458,customer3458@example.com,+84982562815,22624
3459,customer3459@example.com,+84939051623,22624
3460,customer3460@example.com,+84931099208,22624
3461,customer3461@example.com,+84929805505,26403
3462,customer3462@example.com,+84947675854,26403
3463,customer3463@example.com,+84978113713,26403
3466,customer3466@example.com,+84944786626,22625
3468,customer3468@example.com,+84923250723,22625
3469,customer3469@example.com,+84991323773,22625
3470,customer3470@example.com,+84946013251,22625
3471,customer3471@example.com,+84929009512,12391
3472,customer3472@example.com,+84981193128,12391
3473,customer3473@example.com,+84995891672,12391
3474,customer3474@example.com,+84940824950,12391
3475,customer3475@example.com,+84945961405,12391
3476,customer3476@example.com,+84989398014,17940
3477,customer3477@example.com,+84941727753,17940
3479,customer3479@example.com,+84975008148,17940
3480,customer3480@example.com,+84901003171,17940
3481,customer3481@example.com,+84949701515,33859
3482,customer3482@example.com,+84923992154,33859
3483,customer3483@example.com,+84948190951,33859
3484,customer3484@example.com,+84986786817,33859
3485,customer3485@example.com,+84934924917,33859
3486,customer3486@example.com,+84974154764,38095
3487,customer3487@example.com,+84985567156,38095
3488,customer3488@example.com,+84960332191,38095
3490,customer3490@example.com,+84989198479,38095
3492,customer3492@example.com,+84997709343,17941
3493,customer3493@example.com,+84900981883,17941
3494,customer3494@example.com,+84901668321,17941
3498,customer3498@example.com,+84913296138,12393
3499,customer3499@example.com,+84953625353,12393
3500,customer3500@example.com,+84973263376,12393
3502,customer3502@example.com,+84993774759,12394
3503,customer3503@example.com,+84920536721,12394
3504,customer3504@example.com,+84925192630,12394
3505,customer3505@example.com,+84905418952,12394
3506,customer3506@example.com,+84904264423,12395
3507,customer3507@example.com,+84980925517,12395
3509,customer3509@example.com,+84908181883,12395
3511,customer3511@example.com,+84958638329,9718
3512,customer3512@example.com,+84982418648,9718
3513,customer3513@example.com,+84931927921,9718
3514,customer3514@example.com,+84923948053,9718
3515,customer3515@example.com,+84994243229,9718
3516,customer3516@example.com,+84994779347,12396
3517,customer3517@example.com,+84984749483,12396
3518,customer3518@example.com,+84942822943,12396
3519,customer3519@example.com,+84951217069,12396
3520,customer3520@example.com,+84954610032,12396
3521,customer3521@example.com,+84989381751,22628
3522,customer3522@example.com,+84920000738,22628
3523,customer3523@example.com,+84965304697,22628
3524,customer3524@example.com,+84914804511,22628
3525,customer3525@example.com,+84918994397,22628
3527,customer3527@example.com,+84975677302,22629
3528,customer3528@example.com,+84918333734,22629
3529,customer3529@example.com,+84911872752,22629
3530,customer3530@example.com,+84936213515,22629
3531,customer3531@example.com,+84954445288,31362
3532,customer3532@example.com,+84954832046,31362
3533,customer3533@example.com,+84909625105,31362
3534,customer3534@example.com,+84947548564,31362
3535,customer3535@example.com,+84921654924,31362
3536,customer3536@example.com,+84909935869,33884
3537,customer3537@example.com,+84998953876,33884
3538,customer3538@example.com,+84941434749,33884
3539,customer3539@example.com,+84941835879,33884
3542,customer3542@example.com,+84997101535,22647
3543,customer3543@example.com,+84990962122,22647
3544,customer3544@example.com,+84932469247,22647
3545,customer3545@example.com,+84959171413,22647
3546,customer3546@example.com,+84913689493,20071
3547,customer3547@example.com,+84968374762,20071
3548,customer3548@example.com,+84983027288,20071
3549,customer3549@example.com,+84935674971,20071
3550,customer3550@example.com,+84951212060,20071
3551,customer3551@example.com,+84939501580,12409
3552,customer3552@example.com,+84936785617,12409
3554,customer3554@example.com,+84960961537,12409
3555,customer3555@example.com,+84928899868,12409
3557,customer3557@example.com,+84931052238,38112
3558,customer3558@example.com,+84922700314,38112
3559,customer3559@example.com,+84984370894,38112
3562,customer3562@example.com,+84925137138,22648
3563,customer3563@example.com,+84960350924,22648
3564,customer3564@example.com,+84930779669,22648
3565,customer3565@example.com,+84947189674,22648
3567,customer3567@example.com,+84935154340,31384
3568,customer3568@example.com,+84935908279,31384
3569,customer3569@example.com,+84978127618,31384
3570,customer3570@example.com,+84970001342,31384
3573,customer3573@example.com,+84952315765,17964
3574,customer3574@example.com,+84910831890,17964
3576,customer3576@example.com,+84905949852,26425
3577,customer3577@example.com,+84900029725,26425
3578,customer3578@example.com,+84963019115,26425
3579,customer3579@example.com,+84948495982,26425
3580,customer3580@example.com,+84909184536,26425
3581,customer3581@example.com,+84947766655,22649
3583,customer3583@example.com,+84916413806,22649
3584,customer3584@example.com,+84919748999,22649
3587,customer3587@example.com,+84940078991,38113
3588,customer3588@example.com,+84998621291,38113
3591,customer3591@example.com,+84933121540,413
3592,customer3592@example.com,+84927705858,413
3593,customer3593@example.com,+84999041728,413
3594,customer3594@example.com,+84923313511,413
3595,customer3595@example.com,+84927719138,413
3596,customer3596@example.com,+84920686655,12410
3597,customer3597@example.com,+84980835433,12410
3599,customer3599@example.com,+84905627745,12410
3601,customer3601@example.com,+84971020010,414
3602,customer3602@example.com,+84961509503,414
3603,customer3603@example.com,+84911245869,414
3604,customer3604@example.com,+84995500518,414
3605,customer3605@example.com,+84991174618,414
3606,customer3606@example.com,+84902253722,11103
3608,customer3608@example.com,+84901649729,11103
3610,customer3610@example.com,+84949970088,11103
3611,customer3611@example.com,+84901116271,11104
3612,customer3612@example.com,+84910916876,11104
3613,customer3613@example.com,+84931978888,11104
3614,customer3614@example.com,+84998683379,11104
